Key;Value DK;Value ENG
lineSplitter;,;,
ENG_index;2;2
DK_index;1;1
FieldNumber_Index;0;0
FieldType_Index;1;1
FieldName_Index;2;2
FieldRent_Index;3;3
FieldColor_Index;4;4
colorSplitter;:;:
FieldName;FieldNumber, FieldType, FieldName,FieldRent,FieldColorRGB;FieldNumber, FieldName,FieldRent,FieldColorRGB
field1;1,Start,Start,0,76:187:23;1,Beachway,1,205:133:63
field2;2,Property,Rødovrevej,1200,115:194:251;1,Beachway,1,205:133:64
field3;3,ChanceCard,Prøv lykken,0,0:0:0;1,Beachway,1,205:133:65
field4;4,Property,Hvidovrevej,1200,115:194:251;1,Beachway,1,205:133:66
field5;5,Action,Indkomstskat,0,199:234:70;1,Beachway,1,205:133:67
field6;6,Boat,Helsingør-Helsingborg,4000,0:142:204;1,Beachway,1,205:133:68
field7;7,Property,Roskildevej,2000,239:130:13;1,Beachway,1,205:133:69
field8;8,ChanceCard,Prøv lykken,0,0:0:0;1,Beachway,1,205:133:70
field9;9,Property,Valby Langgade,2000,239:130:13;1,Beachway,1,205:133:71
field10;10,Property,Allégade,2400,239:130:13;1,Beachway,1,205:133:72
field11;11,Prison,På Besøg,0,0:0:0;1,Beachway,1,205:133:73
field12;12,Property,Frederiksberg Allé,2800,199:234:70;1,Beachway,1,205:133:74
field13;13,Brewery,Squash,3000,194:24:7;1,Beachway,1,205:133:75
field14;14,Property,Bülowsvej,2800,199:234:70;1,Beachway,1,205:133:76
field15;15,Property,Gl. Kongevej,3200,199:234:70;1,Beachway,1,205:133:77
field16;16,Boat,Molslinien,4000,0:142:204;1,Beachway,1,205:133:78
field17;17,Property,Bernstorffsvej,3600,60:62:63;1,Beachway,1,205:133:79
field18;18,ChanceCard,Prøv lykken,0,0:0:0;1,Beachway,1,205:133:80
field19;19,Property,Hellerupvej,3600,60:62:63;1,Beachway,1,205:133:81
field20;20,Property,Strandvejen,4000,60:62:63;1,Beachway,1,205:133:82
field21;21,Parking,Parkering,0,0:0:0;1,Beachway,1,205:133:83
field22;22,Property,Trianglen,4400,255:36:0;1,Beachway,1,205:133:84
field23;23,ChanceCard,Prøv lykken,0,0:0:0;1,Beachway,1,205:133:85
field24;24,Property,Østerbrogade,4400,255:36:0;1,Beachway,1,205:133:86
field25;25,Property,Grønningen,4400,255:36:0;1,Beachway,1,205:133:87
field26;26,Boat,Gedser-Rostok,4000,0:142:204;1,Beachway,1,205:133:88
field27;27,Property,Bredgade,5200,255:255:255;1,Beachway,1,205:133:89
field28;28,Property,Kgs. Nytorv,5200,255:255:255;1,Beachway,1,205:133:90
field29;29,Brewery,Cola,3000,194:24:7;1,Beachway,1,205:133:91
field30;30,Property,Østergade,5600,255:255:255;1,Beachway,1,205:133:92
field31;31,Prison,De Fængsles,0,0:0:0;1,Beachway,1,205:133:93
field32;32,Property,Amagertorv,6000,252:226:5;1,Beachway,1,205:133:94
field33;33,Property,Vimmelskaftet,6000,252:226:5;1,Beachway,1,205:133:95
field34;34,ChanceCard,Prøv lykken,0,0:0:0;1,Beachway,1,205:133:96
field35;35,Property,Nygade,6400,252:226:5;1,Beachway,1,205:133:97
field36;36,Boat,Rødby-Puttgarden,4000,0:142:204;1,Beachway,1,205:133:98
field37;37,ChanceCard,Prøv lykken,0,0:0:0;1,Beachway,1,205:133:99
field38;38,Property,Frederiksberggade,7000,51:0:50;1,Beachway,1,205:133:100
field39;39,Action,Ekstra SKAT,2000,199:234:70;1,Beachway,1,205:133:101
field40;40,Property,Rådhuspladsen,8000,51:0:50;1,Beachway,1,205:133:102
