Parameter;cardTypes;cardText;moneyToTransfer;housePrice;hotelPrice;absFieldNo;relMoving
card1;extraExpense;Oliepriserne er steget og De skal betale: kr 500 pr. hus og kr. 2000 pr. hotel;;500;2000;;
card2;extraExpense;Ejendomsskatterne er steget. Ekstraudgifterne er: kr 800 pr. hus og kr. 2300 pr. hotel;;800;2300;;
card3;moneyAll;Det er deres fødselsdag. Modtag af hver medspiller kr 200.;200;;;;
card4;moneyAll;De skal holde familiefest og får et tilskud af hver medspiller på kr 500.;500;;;;
card5;moneyAll;De har lagt penge ud for et sammenskudsgilde. Mærkværdigvis betaler alle straks. Modtag fra hver medspiller kr. 500.;500;;;;
card6;matador_legat;"De modtager ""Matador-Legatet for værdigt trængende"" på kr 40.000. Ved værdig trængende forstås, at Deres formue, dvs. Deres kontante penge + skøder + bygninger, ikkeoverstiger kr 15.000.";40000;;;;
card7;moneyBank;De har modtaget Deres tandlægeregning. Betal kr. 2.000.;-2000;;;;
card8;moneyBank;De har købt 4 nye dæk til Deres vogn. Betal kr. 1.000.;-1000;;;;
card9;moneyBank;Værdien af egen avl fra nyttehaven udgør kr 200, som De modtager af banken.;200;;;;
card10;moneyBank;Modtag udbytte af Deres Aktier - kr. 1.000;1000;;;;
card11;moneyBank;Grundet dyrtiden har De fået gageforhøjelse. Modtag kr 1.000.;1000;;;;
card12;moneyBank;De har solgte nogle gamle møbler på auktion. Modtag kr 1.000 af banken.;1000;;;;
card13;moneyBank;Betal kr 3.000 for reparation af Deres vogn.;-3000;;;;
card14;moneyBank;Kommunen har eftergivet et kvartals skat. Hæv i banken kr. 3.000;3000;;;;
card15;moneyBank;Deres præmieobligation er udtrukket. De modtager kr. 1.000 af banken.;1000;;;;
card16;moneyBank;Betal kr. 200 for levering af 2 kasser øl.;-200;;;;
card17;moneyBank;De har fået en parkeringsbøde. Betal kr. 200 i bøde.;-200;;;;
card18;moneyBank;Betal kr. 3.000 for reparation af deres vogn.;-3000;;;;
card19;moneyBank;Modtag udbytte af Deres Aktier - kr. 1.000;1000;;;;
card20;moneyBank;De har vundet i Klasselotteriet. Modtag kr. 500.;500;;;;
card21;moneyBank;De har været en tur i udlandet og haft for mange cigaretter med hjem. Betal told kr. 200;200;;;;
card22;moneyBank;De har vundet i Klasselotteriet. Modtag kr. 500.;500;;;;
card23;moneyBank;Deres præmieobligation er udtrukket. De modtager kr. 1.000 af banken.;1000;;;;
card24;moneyBank;Betal Deres bilforsikring - kr. 1.000;-1000;;;;
card25;moneyBank;Betal for vognvask og smøring kr. 300;-300;;;;
card26;moneyBank;De modtager Deres aktieudbytte. Modtage kr. 1.000 af banken.;1000;;;;
card27;moneyBank;De havde en række med elleve rigtige i tipning. Modtag kr. 1.000.;1000;;;;
card28;moneyBank;"De har kørt frem for ""Fuldt stop"". Betal kr. 1.000 i bøde.";-1000;;;;
card29;MovingAbs;Tag ind på Rådhuspladsen.;;;;40;
card30;MovingAbs;"Ryk frem til ""START"".";;;;1;
card31;MovingAbs;"Ryk frem til Vimmelskaftet. Hvis De passerer ""START"", indkassér da kr. 4.000";;;;33;
card32;MovingAbs;"Ryk frem til Frederiksberg Allé. Hvis De passerer ""START"", indkassér da kr. 4.000";;;;12;
card33;MovingAbs;"Tag med Mols-Linien. Flyt brikken frem, og hvis De passerer ""START"", indkassér da kr. 4.000";;;;16;
card34;MovingAbs;"Ryk frem til Grønningen. Hvis De passerer ""START"", indkassér da kr. 4.000";;;;25;
card35;MovingAbs;"Ryk frem til ""START"".";;;;1;
card36;MovingAbs;"Ryk frem til Strandvejen. Hvis De passerer ""START"", indkassér da kr. 4.000";;;;20;
card37;MovingRel;Ryk tre felter tilbage.;;;;;-3
card38;MovingRel;Ryk tre felter tilbage.;;;;;-3
card39;MovingRel;Ryk tre felter frem.;;;;;3
card40;toPrison;"Gå i fængsel. Ryk direkte til fængslet. Selv om De passerer ""START"", indkasserer De ikke kr. 4.000";;;;11;
card41;toPrison;"Gå i fængsel. Ryk direkte til fængslet. Selv om De passerer ""START"", indkasserer De ikke kr. 4.000";;;;11;
card42;nearestBoat;Ryk brikken frem til det nærmeste rederi og betal ejeren to gange den leje, han ellers er berettiget til. Hvis selskabet ikke ejes af nogen, kan De købe det er banken.;;;;;
card43;nearestBoat;Ryk brikken frem til det nærmeste rederi og betal ejeren to gange den leje, han ellers er berettiget til. Hvis selskabet ikke ejes af nogen, kan De købe det er banken.;;;;;
card44;outOfPrison;I anledning af kongens fødselsdag benådes De herved for fængsel. Dette kort kan opbevares, indtil De får brug for det, eller De kan sælge det.;;;;;
card45;outOfPrison;I anledning af kongens fødselsdag benådes De herved for fængsel. Dette kort kan opbevares, indtil De får brug for det, eller De kan sælge det.;;;;;
noOfCardsInDeck;45;;;;;;
lineSplitter;,;;;;;;
CardTypes_Index;0;;;;;;
CardText_Index;1;;;;;;
MoneyToTransfer_Index;2;;;;;;
TaxHousePrice_Index;3;;;;;;
TaxHotelPrice_Index;4;;;;;;
AbsFieldNo_Index;5;;;;;;
RelMoving_Index;6;;;;;;
